0,1,2,3
193,36.7,98,0
99,37.2,97,0
80,36,97,1
73,36.8,98,1
72,36,96,0
116,36.8,98,0
81,37.1,96,1
90,37,96,0
97,36.8,97,1
100,37.3,99,1
98,37,77,1
91,36.5,99,1
98,36.3,89,1
103,37.2,99,0
92,36.4,99,0
80,36.5,98,1
103,36.4,98,1
81,36.9,99,0
129,37,96,0
121,37.6,97,1
80,36.7,98,0
73,37.1,96,0
74,36.7,94,1
96,36.9,97,1
73,37.5,97,1
89,38,97,1
70,37.3,98,1
130,39.3,98,0
95,36.9,80,0
114,37.7,98,1
79,37.3,97,1
115,37.6,91,0
100,36.9,88,1
101,37.2,98,1
119,36.7,98,0
105,37.6,99,1
103,36.8,96,1
82,36.5,96,0
93,37.1,99,1
84,36.4,98,0
62,36.3,99,1
83,36.5,98,0
72,37.1,97,1
84,37.3,98,0
79,37.1,98,1
73,36.8,98,1
99,36.8,69,0
96,36.7,91,1
83,36.7,98,1
102,36.5,97,1
94,36.5,96,1
108,36.8,98,0
107,36.4,97,0
76,36.7,100,1
71.0,36.84999847,96.0,1
71.0,36.84999847,96.0,1
